customer_id,age,gender,city,customer_type,registration_date
41706,31,Female,Houston,Regular,2025-01-05 18:59:59.593908
41707,43,Female,Austin,New,2024-04-21 18:59:59.593908
41708,25,Female,Austin,New,2022-08-18 18:59:59.593908
41709,42,Male,Charlotte,New,2024-02-18 18:59:59.593908
41710,28,Male,Dallas,Regular,2024-11-01 18:59:59.593908
41711,18,Female,San Antonio,New,2024-06-26 18:59:59.593908
41712,18,Male,Jacksonville,Premium,2023-12-19 18:59:59.593908
41713,31,Male,Austin,Regular,2024-12-17 18:59:59.593908
41714,40,Female,Denver,Regular,2025-03-14 18:59:59.593908
41715,18,Female,New York,Premium,2024-09-05 18:59:59.593908
41716,37,Female,Dallas,New,2024-01-08 18:59:59.593908
41717,37,Female,Philadelphia,Regular,2025-04-21 18:59:59.593908
41718,32,Female,Philadelphia,New,2025-03-22 18:59:59.593908
41719,23,Male,Austin,New,2025-05-06 18:59:59.593908
41720,37,Male,Philadelphia,Regular,2024-10-28 18:59:59.593908
41721,33,Female,Indianapolis,Regular,2025-05-25 18:59:59.593908
41722,46,Female,Los Angeles,Regular,2024-10-09 18:59:59.593908
41723,19,Female,Jacksonville,VIP,2023-11-14 18:59:59.593908
41724,36,Other,Dallas,Regular,2025-07-31 18:59:59.593908
41725,19,Male,Austin,New,2023-09-04 18:59:59.593908
41726,32,Male,Seattle,Regular,2025-07-29 18:59:59.593908
41727,21,Female,Chicago,New,2025-05-21 18:59:59.593908
41728,23,Male,Denver,Premium,2024-12-14 18:59:59.593908
41729,34,Female,Phoenix,Regular,2025-04-28 18:59:59.593908
41730,28,Female,Austin,Regular,2023-07-29 18:59:59.593908
41731,52,Female,Philadelphia,Regular,2022-11-16 18:59:59.593908
41732,49,Female,New York,New,2025-07-22 18:59:59.593908
41733,44,Female,Seattle,New,2024-08-14 18:59:59.593908
41734,44,Male,Jacksonville,New,2025-03-20 18:59:59.593908
41735,36,Female,Philadelphia,Regular,2024-12-06 18:59:59.593908
41736,50,Male,Columbus,New,2024-09-06 18:59:59.593908
41737,31,Male,Fort Worth,Regular,2024-09-10 18:59:59.593908
41738,60,Female,New York,Regular,2024-12-19 18:59:59.593908
41739,23,Female,Seattle,Regular,2025-06-10 18:59:59.593908
41740,21,Male,Philadelphia,Regular,2025-01-15 18:59:59.593908
41741,18,Female,Jacksonville,New,2024-03-24 18:59:59.593908
41742,20,Female,San Antonio,Premium,2025-04-03 18:59:59.593908
41743,18,Male,San Francisco,Regular,2022-11-21 18:59:59.593908
41744,37,Male,Phoenix,New,2024-12-29 18:59:59.593908
41745,45,Male,San Francisco,New,2024-06-15 18:59:59.593908
41746,35,Female,Dallas,Regular,2024-05-23 18:59:59.593908
41747,18,Female,Dallas,New,2025-03-29 18:59:59.593908
41748,29,Female,Denver,Regular,2024-10-31 18:59:59.593908
41749,45,Female,San Francisco,New,2022-08-21 18:59:59.593908
41750,30,Female,New York,Regular,2025-04-04 18:59:59.593908
41751,25,Male,Columbus,Regular,2025-01-17 18:59:59.593908
41752,18,Female,Philadelphia,Regular,2024-04-12 18:59:59.593908
41753,29,Female,Seattle,New,2023-08-18 18:59:59.593908
41754,26,Male,Austin,Regular,2024-07-20 18:59:59.593908
41755,33,Female,Denver,New,2024-07-05 18:59:59.593908
41756,40,Female,Houston,Premium,2025-01-09 18:59:59.593908
41757,31,Female,Los Angeles,New,2024-12-19 18:59:59.593908
41758,37,Female,San Diego,New,2023-06-02 18:59:59.593908
41759,40,Male,Columbus,New,2025-03-28 18:59:59.593908
41760,20,Male,San Francisco,Regular,2025-05-03 18:59:59.593908
41761,57,Female,Columbus,New,2025-01-10 18:59:59.593908
41762,26,Female,Jacksonville,Wholesale,2025-03-09 18:59:59.593908
41763,41,Male,Houston,Premium,2022-11-09 18:59:59.593908
41764,21,Male,Charlotte,Regular,2024-05-29 18:59:59.593908
41765,36,Male,Boston,New,2025-05-10 18:59:59.593908
41766,36,Female,San Diego,New,2025-04-19 18:59:59.593908
41767,54,Male,Seattle,New,2023-09-29 18:59:59.593908
41768,32,Female,Columbus,New,2024-04-04 18:59:59.593908
41769,50,Male,Boston,Regular,2024-11-30 18:59:59.593908
41770,38,Female,Fort Worth,New,2025-02-18 18:59:59.593908
41771,57,Male,Fort Worth,Regular,2025-05-03 18:59:59.593908
41772,18,Male,Houston,Regular,2025-02-02 18:59:59.593908
41773,40,Male,Houston,Regular,2025-04-09 18:59:59.593908
41774,18,Male,Philadelphia,Regular,2024-12-18 18:59:59.593908
41775,34,Female,Austin,New,2025-01-29 18:59:59.593908
41776,47,Male,Jacksonville,Premium,2025-08-12 18:59:59.593908
41777,52,Male,New York,New,2023-06-21 18:59:59.593908
41778,43,Female,San Francisco,Regular,2025-02-04 18:59:59.593908
41779,31,Male,Jacksonville,Premium,2025-04-20 18:59:59.593908
41780,41,Female,Dallas,Regular,2024-08-22 18:59:59.593908
41781,65,Female,Indianapolis,New,2024-02-28 18:59:59.593908
41782,35,Male,Phoenix,Premium,2024-09-18 18:59:59.593908
41783,46,Male,San Francisco,Premium,2025-04-18 18:59:59.593908
41784,29,Female,New York,Regular,2025-01-10 18:59:59.593908
41785,47,Female,Houston,Regular,2024-11-07 18:59:59.593908
41786,45,Male,Columbus,Premium,2025-02-04 18:59:59.593908
41787,27,Female,Austin,New,2025-02-25 18:59:59.593908
41788,44,Male,Columbus,VIP,2025-08-17 18:59:59.593908
41789,44,Female,San Antonio,Regular,2022-08-18 18:59:59.593908
41790,43,Male,Charlotte,New,2025-02-01 18:59:59.593908
41791,34,Male,Jacksonville,VIP,2025-04-08 18:59:59.593908
41792,49,Female,Fort Worth,Regular,2025-04-10 18:59:59.593908
41793,23,Male,San Antonio,Regular,2024-12-25 18:59:59.593908
41794,35,Male,Chicago,New,2024-07-07 18:59:59.593908
41795,36,Female,Phoenix,Regular,2025-05-25 18:59:59.593908
41796,49,Female,Indianapolis,Premium,2024-07-01 18:59:59.593908
41797,23,Female,San Jose,Regular,2025-05-06 18:59:59.593908
41798,37,Female,New York,New,2022-08-18 18:59:59.593908
41799,29,Male,Austin,Regular,2024-11-20 18:59:59.593908
41800,36,Female,Los Angeles,New,2025-02-07 18:59:59.593908
41801,39,Male,Houston,New,2023-07-19 18:59:59.593908
41802,19,Male,San Antonio,Regular,2025-03-09 18:59:59.593908
41803,50,Female,Austin,Regular,2025-02-13 18:59:59.593908
41804,40,Female,Fort Worth,VIP,2025-02-13 18:59:59.593908
41805,24,Female,Columbus,New,2025-06-10 18:59:59.593908
41806,30,Female,San Diego,Premium,2024-08-13 18:59:59.593908
41807,52,Male,San Francisco,Premium,2024-02-06 18:59:59.593908
41808,39,Female,San Antonio,Regular,2025-01-16 18:59:59.593908
41809,23,Female,New York,Premium,2024-04-16 18:59:59.593908
41810,25,Female,Dallas,Regular,2025-08-01 18:59:59.593908
41811,42,Female,Boston,New,2024-12-15 18:59:59.593908
41812,43,Female,Philadelphia,New,2024-04-05 18:59:59.593908
41813,39,Female,Charlotte,New,2025-07-24 18:59:59.593908
41814,31,Male,Chicago,Premium,2022-08-18 18:59:59.593908
41815,44,Female,Dallas,Regular,2023-03-31 18:59:59.593908
41816,31,Female,Houston,New,2024-10-14 18:59:59.593908
41817,24,Male,San Francisco,Premium,2024-05-12 18:59:59.593908
41818,54,Female,Los Angeles,Regular,2024-07-19 18:59:59.593908
41819,40,Other,Columbus,New,2025-03-21 18:59:59.593908
41820,25,Female,Charlotte,Regular,2024-11-02 18:59:59.593908
41821,36,Male,Charlotte,Regular,2025-05-31 18:59:59.593908
41822,35,Male,Los Angeles,Regular,2023-10-04 18:59:59.593908
41823,30,Female,Columbus,Regular,2024-09-22 18:59:59.593908
41824,37,Male,Boston,New,2025-06-07 18:59:59.593908
41825,23,Male,Seattle,Regular,2024-10-25 18:59:59.593908
41826,45,Male,Los Angeles,Regular,2025-01-05 18:59:59.593908
41827,34,Male,Philadelphia,New,2025-04-26 18:59:59.593908
41828,18,Male,San Francisco,Regular,2024-09-29 18:59:59.593908
41829,32,Female,Fort Worth,Regular,2023-01-11 18:59:59.593908
41830,27,Male,Denver,Regular,2025-07-15 18:59:59.593908
41831,18,Male,San Jose,VIP,2023-10-22 18:59:59.593908
41832,33,Female,San Jose,New,2022-08-18 18:59:59.593908
41833,47,Female,Phoenix,New,2025-07-02 18:59:59.593908
41834,33,Male,Columbus,Premium,2022-08-18 18:59:59.593908
41835,43,Female,Austin,VIP,2024-10-21 18:59:59.593908
41836,35,Male,Phoenix,VIP,2024-02-23 18:59:59.593908
41837,29,Male,San Jose,Premium,2024-11-01 18:59:59.593908
41838,26,Female,Denver,Regular,2024-12-24 18:59:59.593908
41839,19,Female,Los Angeles,Regular,2022-08-18 18:59:59.593908
41840,46,Male,Seattle,New,2025-03-18 18:59:59.593908
41841,43,Female,Austin,New,2024-11-14 18:59:59.593908
41842,31,Female,Chicago,New,2022-09-19 18:59:59.593908
41843,18,Female,San Antonio,Wholesale,2025-02-13 18:59:59.593908
41844,40,Male,Los Angeles,VIP,2025-07-27 18:59:59.593908
41845,24,Male,New York,New,2025-06-03 18:59:59.593908
41846,36,Female,Phoenix,New,2025-07-31 18:59:59.593908
41847,18,Female,Los Angeles,Regular,2025-08-09 18:59:59.593908
41848,36,Male,New York,Premium,2024-11-02 18:59:59.593908
41849,33,Female,Columbus,New,2025-04-03 18:59:59.593908
41850,18,Female,Indianapolis,Premium,2023-04-16 18:59:59.593908
41851,54,Male,Austin,New,2024-09-03 18:59:59.593908
41852,31,Female,Jacksonville,New,2025-03-30 18:59:59.593908
41853,31,Female,San Antonio,Regular,2022-08-18 18:59:59.593908
41854,41,Female,Denver,New,2024-12-19 18:59:59.593908
41855,34,Female,Denver,Wholesale,2025-01-29 18:59:59.593908
41856,39,Male,Chicago,Regular,2023-11-12 18:59:59.593908
41857,21,Male,Seattle,New,2025-06-15 18:59:59.593908
41858,33,Female,Seattle,Regular,2025-06-24 18:59:59.593908
41859,18,Male,Denver,Regular,2023-08-26 18:59:59.593908
41860,32,Male,Fort Worth,Regular,2025-02-07 18:59:59.593908
41861,52,Male,Phoenix,Regular,2023-12-29 18:59:59.593908
41862,18,Female,Jacksonville,New,2023-05-09 18:59:59.593908
41863,30,Male,Indianapolis,VIP,2025-02-28 18:59:59.593908
41864,18,Male,Denver,Regular,2025-01-28 18:59:59.593908
41865,35,Male,Seattle,Regular,2024-12-12 18:59:59.593908
41866,40,Female,Boston,Regular,2024-11-11 18:59:59.593908
41867,39,Female,Columbus,New,2023-11-22 18:59:59.593908
41868,27,Male,San Antonio,Regular,2022-08-18 18:59:59.593908
41869,18,Female,San Francisco,Regular,2024-12-23 18:59:59.593908
41870,20,Male,New York,Regular,2025-07-16 18:59:59.593908
41871,50,Male,Fort Worth,Regular,2023-08-20 18:59:59.593908
41872,45,Male,Phoenix,Regular,2023-07-12 18:59:59.593908
41873,33,Male,Indianapolis,New,2025-05-28 18:59:59.593908
41874,36,Other,Austin,Regular,2022-08-18 18:59:59.593908
41875,22,Female,Austin,New,2023-08-13 18:59:59.593908
41876,50,Male,Charlotte,Regular,2025-06-17 18:59:59.593908
41877,26,Female,Boston,Regular,2023-04-08 18:59:59.593908
41878,40,Female,Denver,Regular,2025-01-04 18:59:59.593908
41879,19,Male,Columbus,New,2025-04-20 18:59:59.593908
41880,32,Female,Charlotte,Regular,2024-05-14 18:59:59.593908
41881,49,Female,Indianapolis,Regular,2024-10-21 18:59:59.593908
41882,23,Male,Phoenix,VIP,2023-10-17 18:59:59.593908
41883,43,Female,San Antonio,New,2025-06-13 18:59:59.593908
41884,22,Male,Jacksonville,Regular,2025-01-22 18:59:59.593908
41885,24,Male,New York,New,2024-01-21 18:59:59.593908
41886,34,Female,Charlotte,New,2024-10-04 18:59:59.593908
41887,46,Male,Indianapolis,Regular,2025-07-17 18:59:59.593908
41888,31,Male,San Francisco,Regular,2024-11-13 18:59:59.593908
41889,42,Male,Phoenix,Regular,2022-10-14 18:59:59.593908
41890,48,Male,New York,VIP,2025-05-31 18:59:59.593908
41891,25,Female,Philadelphia,New,2025-05-07 18:59:59.593908
41892,18,Female,Philadelphia,New,2022-08-18 18:59:59.593908
41893,30,Female,Fort Worth,New,2025-02-28 18:59:59.593908
41894,50,Male,New York,New,2025-04-13 18:59:59.593908
41895,25,Female,Columbus,Premium,2024-03-16 18:59:59.593908
41896,47,Female,Columbus,New,2025-06-20 18:59:59.593908
41897,31,Male,Phoenix,VIP,2022-08-18 18:59:59.593908
41898,56,Female,Philadelphia,Regular,2022-11-23 18:59:59.593908
41899,61,Female,Dallas,Regular,2022-08-18 18:59:59.593908
41900,47,Male,Los Angeles,New,2025-05-07 18:59:59.593908
41901,18,Male,Austin,Regular,2023-05-27 18:59:59.593908
41902,18,Male,Boston,New,2025-04-07 18:59:59.593908
41903,35,Female,San Francisco,Premium,2024-02-27 18:59:59.593908
41904,45,Male,New York,VIP,2025-03-16 18:59:59.593908
41905,41,Male,Fort Worth,Regular,2025-05-18 18:59:59.593908
41906,26,Male,San Antonio,Regular,2024-12-14 18:59:59.593908
41907,18,Male,Dallas,Regular,2024-10-20 18:59:59.593908
41908,46,Male,Philadelphia,New,2025-02-24 18:59:59.593908
41909,57,Male,Houston,New,2023-12-01 18:59:59.593908
41910,26,Male,San Antonio,Regular,2025-02-13 18:59:59.593908
41911,44,Female,Denver,Wholesale,2025-08-08 18:59:59.593908
41912,66,Female,Jacksonville,Premium,2025-06-21 18:59:59.593908
41913,32,Male,Chicago,New,2025-07-16 18:59:59.593908
41914,32,Male,San Antonio,VIP,2023-09-13 18:59:59.593908
41915,41,Male,Seattle,New,2024-08-24 18:59:59.593908
41916,31,Male,Chicago,VIP,2023-12-04 18:59:59.593908
41917,51,Female,Phoenix,New,2025-07-07 18:59:59.593908
41918,30,Male,Columbus,VIP,2024-09-30 18:59:59.593908
41919,34,Male,Charlotte,New,2024-12-13 18:59:59.593908
41920,18,Female,Dallas,New,2025-06-24 18:59:59.593908
41921,32,Female,San Antonio,Regular,2022-08-18 18:59:59.593908
41922,22,Male,Fort Worth,New,2024-08-29 18:59:59.593908
41923,39,Male,Los Angeles,New,2023-04-22 18:59:59.593908
41924,18,Male,New York,Regular,2024-01-22 18:59:59.593908
41925,46,Female,Indianapolis,VIP,2024-04-05 18:59:59.593908
41926,24,Male,Indianapolis,VIP,2025-04-05 18:59:59.593908
41927,56,Female,New York,New,2025-07-16 18:59:59.593908
41928,51,Male,Houston,Regular,2023-03-28 18:59:59.593908
41929,41,Female,Chicago,Regular,2024-06-11 18:59:59.593908
41930,18,Male,Los Angeles,Regular,2025-08-17 18:59:59.593908
41931,27,Female,San Jose,Regular,2024-01-22 18:59:59.593908
41932,24,Female,Charlotte,Regular,2022-08-18 18:59:59.593908
41933,25,Male,San Jose,New,2024-08-18 18:59:59.593908
41934,53,Female,Chicago,Regular,2024-10-15 18:59:59.593908
41935,33,Male,San Francisco,Premium,2025-07-09 18:59:59.593908
41936,27,Male,Denver,New,2025-08-17 18:59:59.593908
41937,26,Male,Los Angeles,New,2025-06-10 18:59:59.593908
41938,28,Male,Phoenix,Regular,2024-01-20 18:59:59.593908
41939,41,Female,New York,Regular,2025-03-04 18:59:59.593908
41940,18,Female,Seattle,New,2025-05-19 18:59:59.593908
41941,36,Female,Columbus,Regular,2022-08-18 18:59:59.593908
41942,40,Female,San Francisco,New,2024-09-09 18:59:59.593908
41943,18,Female,Houston,Regular,2025-03-25 18:59:59.593908
41944,18,Female,Columbus,Regular,2025-08-01 18:59:59.593908
41945,34,Male,Jacksonville,New,2025-04-24 18:59:59.593908
41946,52,Female,Dallas,VIP,2024-12-20 18:59:59.593908
41947,49,Male,Seattle,New,2023-09-17 18:59:59.593908
41948,27,Male,Philadelphia,Regular,2025-06-30 18:59:59.593908
41949,51,Female,Boston,Regular,2025-07-08 18:59:59.593908
41950,31,Male,Fort Worth,New,2025-03-12 18:59:59.593908
41951,31,Male,Boston,New,2025-02-20 18:59:59.593908
41952,36,Female,San Diego,Regular,2024-02-05 18:59:59.593908
41953,45,Male,San Jose,New,2025-03-27 18:59:59.593908
41954,27,Female,Columbus,New,2024-10-20 18:59:59.593908
41955,30,Female,Houston,Regular,2025-01-31 18:59:59.593908
41956,20,Female,Houston,Wholesale,2024-07-26 18:59:59.593908
41957,39,Male,New York,Regular,2023-07-03 18:59:59.593908
41958,46,Female,San Diego,Premium,2024-05-03 18:59:59.593908
41959,46,Female,Charlotte,Regular,2025-05-21 18:59:59.593908
41960,18,Female,San Diego,New,2025-08-14 18:59:59.593908
41961,30,Female,Boston,New,2025-02-20 18:59:59.593908
41962,49,Female,Fort Worth,Regular,2025-07-26 18:59:59.593908
41963,37,Male,Boston,VIP,2025-03-05 18:59:59.593908
41964,35,Male,Charlotte,New,2024-03-05 18:59:59.593908
41965,35,Male,Philadelphia,Regular,2025-07-01 18:59:59.593908
41966,41,Female,Los Angeles,Regular,2023-12-29 18:59:59.593908
41967,38,Female,San Antonio,Regular,2024-07-09 18:59:59.593908
41968,28,Female,Indianapolis,Regular,2025-04-29 18:59:59.593908
41969,45,Male,Houston,New,2025-08-07 18:59:59.593908
41970,20,Female,Philadelphia,Regular,2025-03-11 18:59:59.593908
41971,50,Female,Seattle,Regular,2023-12-21 18:59:59.593908
41972,24,Female,Houston,New,2024-12-22 18:59:59.593908
41973,41,Female,Columbus,Regular,2025-02-27 18:59:59.593908
41974,33,Male,Dallas,New,2023-09-07 18:59:59.593908
41975,29,Male,Houston,New,2024-01-16 18:59:59.593908
41976,51,Male,San Jose,New,2024-09-01 18:59:59.593908
41977,43,Male,Charlotte,VIP,2025-04-13 18:59:59.593908
41978,34,Male,Chicago,Wholesale,2025-03-18 18:59:59.593908
41979,55,Female,San Diego,Regular,2024-10-17 18:59:59.593908
41980,46,Male,Los Angeles,VIP,2023-11-14 18:59:59.593908
41981,25,Male,San Antonio,Regular,2025-06-21 18:59:59.593908
41982,18,Male,Houston,New,2025-05-27 18:59:59.593908
41983,36,Male,Chicago,Regular,2023-06-22 18:59:59.593908
41984,51,Female,Jacksonville,New,2025-02-24 18:59:59.593908
41985,42,Female,Los Angeles,New,2022-09-23 18:59:59.593908
41986,53,Female,San Jose,VIP,2023-05-31 18:59:59.593908
41987,27,Male,Columbus,VIP,2025-06-02 18:59:59.593908
41988,33,Female,Indianapolis,Premium,2022-08-18 18:59:59.593908
41989,33,Male,San Diego,Regular,2025-01-21 18:59:59.593908
41990,37,Male,Houston,Regular,2024-12-02 18:59:59.593908
41991,44,Male,Austin,New,2025-02-16 18:59:59.593908
41992,54,Female,Philadelphia,Regular,2024-01-21 18:59:59.593908
41993,57,Female,Denver,Premium,2025-07-17 18:59:59.593908
41994,54,Female,Philadelphia,Regular,2025-06-23 18:59:59.593908
41995,43,Male,Dallas,Premium,2024-01-27 18:59:59.593908
41996,30,Female,Jacksonville,Regular,2024-09-04 18:59:59.593908
41997,37,Female,Indianapolis,New,2024-06-09 18:59:59.593908
41998,42,Female,Fort Worth,Regular,2025-04-07 18:59:59.593908
41999,36,Female,Indianapolis,New,2024-10-12 18:59:59.593908
42000,24,Female,San Diego,Regular,2024-04-24 18:59:59.593908
42001,29,Female,Columbus,New,2024-11-03 18:59:59.593908
42002,45,Female,Boston,Premium,2024-04-09 18:59:59.593908
42003,32,Female,Indianapolis,Regular,2022-08-18 18:59:59.593908
42004,35,Male,Denver,Regular,2023-02-12 18:59:59.593908
42005,34,Male,Jacksonville,Regular,2025-08-14 18:59:59.593908
42006,24,Male,Jacksonville,Regular,2025-08-11 18:59:59.593908
42007,32,Female,Philadelphia,New,2024-10-23 18:59:59.593908
42008,29,Male,Indianapolis,New,2025-05-29 18:59:59.593908
42009,26,Male,San Francisco,New,2025-06-13 18:59:59.593908
42010,22,Male,Charlotte,Premium,2025-04-10 18:59:59.593908
42011,33,Male,Philadelphia,Regular,2025-08-08 18:59:59.593908
42012,42,Male,Philadelphia,New,2023-12-20 18:59:59.593908
42013,48,Female,Los Angeles,Premium,2024-04-27 18:59:59.593908
42014,18,Male,Indianapolis,Regular,2022-08-18 18:59:59.593908
42015,54,Male,Seattle,Regular,2022-08-18 18:59:59.593908
42016,38,Male,Indianapolis,Regular,2025-02-08 18:59:59.593908
42017,21,Female,Austin,New,2025-05-24 18:59:59.593908
42018,30,Male,Dallas,Wholesale,2025-05-08 18:59:59.593908
42019,18,Female,New York,Regular,2024-08-28 18:59:59.593908
42020,18,Male,Fort Worth,Regular,2024-03-02 18:59:59.593908
42021,55,Male,Charlotte,VIP,2023-02-24 18:59:59.593908
42022,26,Female,Boston,VIP,2025-04-22 18:59:59.593908
42023,41,Female,Charlotte,Premium,2024-10-05 18:59:59.593908
42024,33,Other,Chicago,Regular,2022-09-19 18:59:59.593908
42025,35,Male,Jacksonville,Premium,2024-01-23 18:59:59.593908
42026,39,Male,Dallas,Regular,2022-08-18 18:59:59.593908
42027,18,Male,San Francisco,Regular,2023-04-30 18:59:59.593908
42028,50,Female,Fort Worth,Regular,2025-04-10 18:59:59.593908
42029,33,Female,Los Angeles,Premium,2024-12-09 18:59:59.593908
42030,28,Male,Denver,Premium,2025-03-16 18:59:59.593908
42031,40,Male,San Francisco,New,2024-05-28 18:59:59.593908
42032,26,Female,Fort Worth,New,2025-03-28 18:59:59.593908
42033,37,Female,Jacksonville,Regular,2023-08-15 18:59:59.593908
42034,33,Male,Phoenix,New,2025-03-22 18:59:59.593908
42035,43,Female,Chicago,New,2024-01-30 18:59:59.593908
42036,32,Male,Denver,New,2025-01-30 18:59:59.593908
42037,22,Male,New York,Regular,2025-07-25 18:59:59.593908
42038,39,Female,Indianapolis,New,2022-08-18 18:59:59.593908
42039,31,Male,San Francisco,New,2023-08-14 18:59:59.593908
42040,18,Male,Los Angeles,New,2024-04-26 18:59:59.593908
42041,37,Male,New York,Premium,2024-07-03 18:59:59.593908
42042,28,Male,Phoenix,Regular,2025-06-02 18:59:59.593908
42043,39,Female,San Francisco,Regular,2025-03-30 18:59:59.593908
42044,24,Female,Charlotte,Premium,2025-06-29 18:59:59.593908
42045,20,Female,Fort Worth,New,2025-04-19 18:59:59.593908
42046,49,Female,Denver,Premium,2023-12-02 18:59:59.593908
42047,45,Other,Los Angeles,Regular,2024-05-07 18:59:59.593908
42048,34,Female,Jacksonville,Premium,2025-06-16 18:59:59.593908
42049,40,Female,Charlotte,VIP,2024-12-20 18:59:59.593908
42050,44,Female,San Antonio,New,2024-08-02 18:59:59.593908
42051,34,Female,Denver,Regular,2024-02-09 18:59:59.593908
42052,20,Female,Denver,New,2025-02-02 18:59:59.593908
42053,38,Female,Seattle,New,2022-08-18 18:59:59.593908
42054,47,Female,Austin,Premium,2024-09-27 18:59:59.593908
42055,42,Female,Jacksonville,VIP,2023-12-24 18:59:59.593908
42056,35,Female,Fort Worth,Regular,2022-12-08 18:59:59.593908
42057,41,Female,Columbus,Wholesale,2024-11-20 18:59:59.593908
42058,32,Female,Seattle,Regular,2024-01-15 18:59:59.593908
42059,47,Female,Los Angeles,Premium,2024-08-23 18:59:59.593908
42060,51,Female,Fort Worth,Premium,2025-05-26 18:59:59.593908
42061,19,Female,San Francisco,VIP,2023-10-09 18:59:59.593908
42062,48,Female,Los Angeles,Regular,2022-08-18 18:59:59.593908
42063,61,Male,Houston,New,2025-05-22 18:59:59.593908
42064,41,Female,Indianapolis,New,2025-07-22 18:59:59.593908
42065,46,Male,Columbus,New,2025-01-26 18:59:59.593908
42066,27,Male,San Francisco,VIP,2023-11-01 18:59:59.593908
42067,28,Female,Dallas,Premium,2022-11-11 18:59:59.593908
42068,32,Female,Charlotte,New,2023-01-29 18:59:59.593908
42069,30,Male,New York,Regular,2025-07-31 18:59:59.593908
42070,19,Female,Chicago,New,2025-07-30 18:59:59.593908
42071,32,Male,Houston,VIP,2024-12-01 18:59:59.593908
42072,45,Male,Chicago,New,2025-07-21 18:59:59.593908
42073,19,Male,New York,VIP,2022-12-18 18:59:59.593908
42074,37,Male,San Jose,Regular,2025-05-17 18:59:59.593908
42075,36,Female,San Jose,Premium,2025-06-11 18:59:59.593908
42076,31,Male,Seattle,VIP,2025-07-15 18:59:59.593908
42077,40,Male,Austin,Regular,2023-01-24 18:59:59.593908
42078,39,Female,Charlotte,New,2024-11-03 18:59:59.593908
42079,30,Female,Houston,Regular,2025-01-29 18:59:59.593908
42080,47,Female,Charlotte,New,2024-08-14 18:59:59.593908
42081,41,Female,Seattle,New,2025-05-30 18:59:59.593908
42082,53,Male,Seattle,New,2022-08-18 18:59:59.593908
42083,34,Female,Dallas,Regular,2024-07-26 18:59:59.593908
42084,31,Female,Seattle,Regular,2024-12-10 18:59:59.593908
42085,32,Female,Seattle,Premium,2025-07-08 18:59:59.593908
42086,49,Male,Indianapolis,Premium,2025-01-29 18:59:59.593908
42087,33,Female,Seattle,Regular,2023-11-28 18:59:59.593908
42088,33,Male,Indianapolis,New,2025-03-09 18:59:59.593908
42089,58,Male,Los Angeles,New,2022-08-18 18:59:59.593908
42090,18,Male,Denver,Regular,2025-01-31 18:59:59.593908
42091,39,Male,Indianapolis,VIP,2025-01-21 18:59:59.593908
42092,34,Female,Austin,Regular,2025-03-03 18:59:59.593908
42093,31,Other,Boston,Regular,2025-07-14 18:59:59.593908
42094,23,Male,San Francisco,New,2024-12-11 18:59:59.593908
42095,27,Male,Houston,VIP,2025-07-09 18:59:59.593908
42096,30,Male,Denver,New,2024-12-02 18:59:59.593908
42097,40,Male,Jacksonville,Regular,2023-11-27 18:59:59.593908
42098,45,Male,Houston,Regular,2024-06-11 18:59:59.593908
42099,18,Male,Denver,Regular,2025-06-24 18:59:59.593908
42100,20,Female,San Francisco,Regular,2025-02-10 18:59:59.593908
42101,41,Male,Jacksonville,Regular,2025-03-29 18:59:59.593908
42102,42,Female,Chicago,Premium,2024-05-19 18:59:59.593908
42103,18,Female,Jacksonville,Regular,2025-08-08 18:59:59.593908
42104,45,Male,Austin,New,2025-07-03 18:59:59.593908
42105,34,Female,San Diego,New,2025-01-11 18:59:59.593908
42106,43,Male,Denver,New,2022-09-25 18:59:59.593908
42107,24,Female,Columbus,New,2024-03-18 18:59:59.593908
42108,18,Female,Los Angeles,New,2024-10-28 18:59:59.593908
42109,31,Male,Dallas,New,2024-03-09 18:59:59.593908
42110,31,Male,Seattle,VIP,2024-07-17 18:59:59.593908
42111,31,Female,New York,Regular,2023-11-12 18:59:59.593908
42112,30,Male,San Antonio,Premium,2025-03-16 18:59:59.593908
42113,55,Female,San Antonio,Regular,2023-09-02 18:59:59.593908
42114,18,Female,Austin,Premium,2023-11-21 18:59:59.593908
42115,24,Female,Los Angeles,Regular,2024-07-02 18:59:59.593908
42116,29,Male,Seattle,Regular,2023-09-30 18:59:59.593908
42117,35,Male,Columbus,Regular,2025-02-07 18:59:59.593908
42118,43,Female,Houston,Premium,2024-08-10 18:59:59.593908
42119,45,Male,Seattle,Premium,2023-02-11 18:59:59.593908
42120,47,Male,Denver,Premium,2025-03-06 18:59:59.593908
42121,40,Male,Los Angeles,Regular,2025-01-25 18:59:59.593908
42122,18,Male,Charlotte,Regular,2024-02-04 18:59:59.593908
42123,18,Male,Jacksonville,Regular,2024-12-01 18:59:59.593908
42124,48,Female,Austin,Regular,2024-10-12 18:59:59.593908
42125,47,Female,Boston,VIP,2022-08-18 18:59:59.593908
42126,42,Male,Los Angeles,Regular,2025-06-18 18:59:59.593908
42127,25,Female,Chicago,New,2024-07-21 18:59:59.593908
42128,31,Male,Phoenix,Regular,2025-05-05 18:59:59.593908
42129,30,Female,Denver,Premium,2025-03-17 18:59:59.593908
42130,22,Male,Houston,New,2024-01-19 18:59:59.593908
42131,38,Female,Seattle,Regular,2022-08-18 18:59:59.593908
